affiliate_id,product_id,realised_price,realised_count,recieved_cost,recieved_count,date
1,1,689.85,15,382.50,20,2023-03-01
1,2,325.00,10,450.00,15,2023-03-01
1,3,1375.00,25,1350.00,30,2023-03-01
2,6,782.00,12,486.00,15,2023-03-01
2,7,576.00,15,378.00,20,2023-03-01
3,11,761.70,18,567.50,25,2023-03-02
3,12,703.20,12,486.00,15,2023-03-02
4,16,600.00,12,382.50,15,2023-03-02
4,17,625.00,10,390.00,12,2023-03-02
5,21,490.00,5,275.00,6,2023-03-03
5,22,586.80,12,340.50,15,2023-03-03
6,26,500.00,12,283.50,15,2023-03-03
6,27,648.00,12,382.50,15,2023-03-03
7,31,712.50,15,187.50,20,2023-03-04
7,32,525.00,15,825.00,6,2023-03-04
8,36,549.60,8,338.40,8,2023-03-04
8,37,612.00,15,283.50,20,2023-03-04
9,41,528.00,12,540.00,15,2023-03-05
9,42,748.80,10,486.00,15,2023-03-05
10,46,624.00,12,460.50,15,2023-03-05
10,47,642.00,10,423.00,12,2023-03-05
