product_id,ingredient_id,quantity
1,1,200
1,2,50
1,3,2
1,7,5
1,15,30
2,1,180
2,4,100
2,5,10
2,40,150
2,41,50
3,1,150
3,2,60
3,6,80
3,8,2
3,9,20
4,1,250
4,2,30
4,3,1
4,7,5
4,12,10
5,1,220
5,2,70
5,4,120
5,5,15
5,16,40
6,1,170
6,2,80
6,6,100
6,10,5
6,17,25
7,1,190
7,2,40
7,3,3
7,11,50
7,18,20
8,1,300
8,2,100
8,6,150
8,9,30
8,19,40
9,1,140
9,2,60
9,4,80
9,7,5
9,20,15
10,1,160
10,2,90
10,6,120
10,8,3
10,21,10
11,1,210
11,2,50
11,5,12
11,22,25
11,42,30
12,1,230
12,2,70
12,6,90
12,10,8
12,23,20
13,1,240
13,2,80
13,3,4
13,24,15
13,43,25
14,1,260
14,2,90
14,6,110
14,25,10
14,44,5
15,1,270
15,2,100
15,4,130
15,26,20
15,45,8
16,1,280
16,2,110
16,5,20
16,27,15
16,46,10
17,1,290
17,2,120
17,6,140
17,28,10
17,47,5
18,1,300
18,2,130
18,3,5
18,29,25
18,48,12
19,1,310
19,2,140
19,4,150
19,30,20
19,49,6
20,1,320
20,2,150
20,6,160
20,31,15
20,50,4
21,1,330
21,2,160
21,5,25
21,32,30
22,1,340
22,2,170
22,3,6
22,33,20
23,1,350
23,2,180
23,6,170
23,34,10
24,1,360
24,2,190
24,4,180
24,35,15
25,1,370
25,2,200
25,5,30
25,36,25
26,1,380
26,2,210
26,6,190
26,37,20
27,1,390
27,2,220
27,3,7
27,38,10
28,1,400
28,2,230
28,4,200
28,39,15
29,1,410
29,2,240
29,6,210
29,40,20
30,1,420
30,2,250
30,5,35
30,41,30
