name,production_cost,quantity_storaged
Булочка с маком,25.50,100
Пирожок с капустой,30.00,50
Круассан,45.00,200
Хлеб ржаной,40.00,150
Багет французский,35.75,120
Пончик с глазурью,28.30,80
Пирожное картошка,32.40,60
Торт Наполеон,120.00,20
Печенье овсяное,18.90,200
Булочка с изюмом,26.80,90
Пирожок с мясом,38.50,70
Кекс малиновый,42.00,50
Хлеб бородинский,45.50,100
Булочка с корицей,29.90,110
Пирожное эклер,48.00,40
Рулет с маком,37.50,60
Хлеб зерновой,39.00,80
Пончик с джемом,31.20,70
Торт Медовик,135.00,15
Печенье шоколадное,22.70,180
Булочка с повидлом,27.60,85
Пирожок с картошкой,33.40,65
Кекс лимонный,43.50,45
Хлеб пшеничный,36.00,130
Булочка с кунжутом,30.10,95
Пирожное безе,52.00,30
Рулет с вареньем,38.00,55
Хлеб с отрубями,41.00,75
Пончик с сахарной пудрой,26.50,85
Торт Птичье молоко,150.00,12
Печенье имбирное,24.80,160
Булочка с черникой,32.70,80
Пирожок с грибами,40.20,60
Кекс ванильный,39.90,50
Хлеб чесночный,43.00,65
Булочка с орехами,34.50,90
Пирожное трубочка,55.00,25
Рулет с корицей,42.50,50
Хлеб кукурузный,37.00,70
Пончик шоколадный,33.80,75
Торт Прага,160.00,10
Печенье песочное,20.60,190
Булочка с сыром,38.70,70
Пирожок с яйцом и луком,35.60,55
Кекс шоколадный,47.00,40
Хлеб с семечками,44.50,60
Булочка с клюквой,31.90,85
Пирожное корзиночка,58.00,20
Рулет с орехами,45.00,45
Хлеб луковый,46.00,55
Пончик с кремом,36.40,65
Торт Киевский,170.00,8
Печенье миндальное,27.50,150
Булочка с яблоком,33.80,75
Пирожок с вишней,37.90,50
Кекс кокосовый,49.50,35
Хлеб с оливками,48.00,50
Булочка с малиной,35.20,80
Пирожное чизкейк,65.00,18
Рулет с яблоком,47.50,40
Хлеб с тыквой,50.00,45
Пончик с карамелью,39.60,60
Торт Сметанник,95.00,25
Печенье курабье,29.30,140
Булочка с творогом,40.10,65
Пирожок с рыбой,42.30,45
Кекс морковный,51.00,30
Хлеб с чесноком и зеленью,52.50,40
Булочка с абрикосом,37.80,70
Пирожное тирамису,75.00,15
Рулет с вишней,50.00,35
Хлеб с перцем,54.00,38
Пончик с кокосом,42.70,55
Торт Красный бархат,180.00,7
Печенье ореховое,31.20,130
Булочка с грушей,39.50,60
Пирожок с курицей,45.60,40
Кекс кофейный,53.50,25
Хлеб с сухофруктами,56.00,35
Булочка с вареньем,41.30,65
Пирожное макарон,85.00,12
Рулет с грушей,52.50,30
Хлеб с травами,58.00,32
Пончик с арахисом,45.80,50
Торт Морковный,88.00,20
Печенье с шоколадными кусочками,33.40,120
Булочка с бананом,43.70,55
Пирожок с творогом,48.90,35
Кекс апельсиновый,55.00,22
Хлеб с сыром,60.00,30
Булочка с орехами и шоколадом,46.20,60
Пирожное опера,90.00,10
Рулет с кремом,55.00,25
Хлеб с вялеными томатами,62.00,28
Пончик с клубникой,48.50,45
Торт Чизкейк,200.00,5
Печенье ванильные сердечки,35.60,110
Булочка с инжиром,45.80,50
Пирожок с печенью,50.20,30
Кекс черничный,57.50,20
Хлеб с орехами и медом,64.00,25
Булочка с миндалем,49.30,55
Пирожное фруктовое,70.00,18
Рулет с персиком,57.00,22
Хлеб с цуккини,66.00,24
Пончик с бананом,51.20,40
Торт Фруктовый,120.00,15
Печенье лимонные звезды,37.80,100
Булочка с кленовым сиропом,47.90,48
Пирожок с яблоком и корицей,52.60,28
Кекс миндальный,60.00,18
Хлеб с маслинами,68.00,22
Булочка с кремом,53.40,50
Пирожное павлова,95.00,8
Рулет с черникой,60.00,20
Хлеб с морковью и имбирем,70.00,20
Пончик с капучино,54.60,36
