product_id,quantity,price,daily_delivery,affiliate_id
1,50,45.99,20,1
2,30,32.50,15,1
3,40,55.00,25,1
4,25,48.75,10,1
5,60,28.90,30,1
6,35,65.20,12,1
7,45,38.40,18,1
8,20,75.00,8,1
9,70,22.50,35,1
10,15,95.00,5,1
11,55,42.30,22,1
12,40,58.60,16,1
13,30,67.80,10,1
14,25,72.40,8,1
15,50,35.90,20,1
16,45,50.00,18,2
17,35,62.50,14,2
18,60,29.90,25,2
19,20,80.00,7,2
20,70,24.50,30,2
21,15,98.00,5,2
22,55,45.60,20,2
23,40,60.20,15,2
24,30,70.30,10,2
25,25,76.50,8,2
26,50,40.00,18,2
27,45,54.00,16,2
28,35,65.80,12,2
29,60,32.00,22,2
30,20,85.00,6,2
31,50,47.50,18,3
32,30,35.00,12,3
33,40,57.00,20,3
34,25,50.25,9,3
35,60,30.40,25,3
36,35,68.70,13,3
37,45,40.80,16,3
38,20,78.00,7,3
39,70,25.00,30,3
40,15,100.00,4,3
41,55,44.00,20,3
42,40,62.40,15,3
43,30,72.60,10,3
44,25,80.20,7,3
45,50,38.50,18,3
46,45,52.00,16,4
47,35,64.20,12,4
48,60,31.50,22,4
49,20,82.00,6,4
50,70,26.00,28,4
51,15,102.00,4,4
52,55,46.80,18,4
53,40,63.50,14,4
54,30,74.20,10,4
55,25,84.00,7,4
56,50,42.00,16,4
57,45,56.00,15,4
58,35,67.40,12,4
59,60,33.50,20,4
60,20,88.00,6,4
61,50,49.90,18,5
62,30,36.50,12,5
63,40,59.00,20,5
64,25,52.75,9,5
65,60,32.90,22,5
66,35,70.20,13,5
67,45,43.20,16,5
68,20,81.00,6,5
69,70,27.50,28,5
70,15,105.00,4,5
71,55,47.60,18,5
72,40,65.80,14,5
73,30,76.40,10,5
74,25,86.20,7,5
75,50,44.50,16,5
76,45,58.00,15,6
77,35,69.60,12,6
78,60,34.50,20,6
79,20,90.00,6,6
80,70,28.00,25,6
81,15,108.00,4,6
82,55,49.20,18,6
83,40,67.00,14,6
84,30,78.60,10,6
85,25,88.40,7,6
86,50,46.00,16,6
87,45,60.00,15,6
88,35,71.80,12,6
89,60,35.50,18,6
90,20,92.00,5,6
91,50,52.00,16,7
92,30,38.00,12,7
93,40,61.00,18,7
94,25,54.25,8,7
95,60,34.90,20,7
96,35,72.70,12,7
97,45,45.60,15,7
98,20,84.00,6,7
99,70,29.50,25,7
100,15,110.00,4,7
101,55,50.80,16,7
102,40,68.20,13,7
103,30,80.40,9,7
1,25,90.60,6,7
2,50,48.50,15,7
3,45,62.00,14,8
4,35,73.40,11,8
5,60,36.50,18,8
6,20,94.00,5,8
7,70,30.00,22,8
8,15,112.00,4,8
9,55,52.40,16,8
10,40,69.80,13,8
11,30,82.20,9,8
12,25,92.80,6,8
13,50,50.00,15,8
14,45,64.00,14,8
15,35,75.60,11,8
16,60,37.50,17,8
17,20,96.00,5,8
18,50,54.50,15,9
19,30,40.00,10,9
20,40,63.00,16,9
21,25,56.75,7,9
22,60,36.90,18,9
23,35,74.20,11,9
24,45,47.40,14,9
25,20,86.00,5,9
26,70,31.50,20,9
27,15,115.00,3,9
28,55,54.20,15,9
29,40,71.60,12,9
30,30,84.80,8,9
31,25,95.40,5,9
32,50,52.00,14,9
33,45,66.00,13,9
34,35,77.80,10,9
35,60,39.50,16,9
36,20,98.00,4,9
37,50,56.00,14,10
38,30,42.00,10,10
39,40,65.00,15,10
40,25,58.25,7,10
41,60,38.90,17,10
42,35,76.70,11,10
43,45,49.80,13,10
44,20,88.00,5,10
45,70,33.00,18,10
46,15,118.00,3,10
47,55,56.60,14,10
48,40,73.40,11,10
49,30,87.20,7,10
50,25,98.60,5,10
