product_id,date,quantity
1,2023-03-01,120
2,2023-03-01,80
3,2023-03-02,150
4,2023-03-02,60
5,2023-03-03,100
6,2023-03-03,70
7,2023-03-04,90
8,2023-03-04,40
9,2023-03-05,130
10,2023-03-05,50
11,2023-03-06,110
12,2023-03-06,75
13,2023-03-07,95
14,2023-03-07,55
15,2023-03-08,140
16,2023-03-08,65
17,2023-03-09,85
18,2023-03-09,45
19,2023-03-10,120
20,2023-03-10,60
21,2023-03-11,100
22,2023-03-11,70
23,2023-03-12,80
24,2023-03-12,50
25,2023-03-13,110
26,2023-03-13,75
27,2023-03-14,90
28,2023-03-14,55
29,2023-03-15,130
30,2023-03-15,65
31,2023-03-16,95
32,2023-03-16,60
33,2023-03-17,140
34,2023-03-17,70
35,2023-03-18,85
36,2023-03-18,45
37,2023-03-19,120
38,2023-03-19,50
39,2023-03-20,100
40,2023-03-20,75
41,2023-03-21,110
42,2023-03-21,65
43,2023-03-22,90
44,2023-03-22,55
45,2023-03-23,130
46,2023-03-23,60
47,2023-03-24,95
48,2023-03-24,70
49,2023-03-25,140
50,2023-03-25,80
